Date,Open,High,Low,Close,Adj Close,Volume
2020-08-31,25732.490234,25847.109375,25177.050781,25177.050781,25177.050781,3195378200
2020-09-01,25085.669922,25254.140625,24995.449219,25184.849609,25184.849609,1729452000
2020-09-02,25239.859375,25239.859375,24931.169922,25120.089844,25120.089844,2349955800
2020-09-03,25026.990234,25216.019531,24854.580078,25007.599609,25007.599609,2007341100
2020-09-04,24668.800781,24813.960938,24488.640625,24695.449219,24695.449219,3393745100
2020-09-07,24621.019531,24908.289063,24475.609375,24589.650391,24589.650391,1682872900
2020-09-08,24785.259766,24785.259766,24341.320313,24624.339844,24624.339844,2074591000
2020-09-09,24295.419922,24520.919922,24213.359375,24468.929688,24468.929688,1749348400
2020-09-10,24584.939453,24615.599609,24293.210938,24313.539063,24313.539063,1349478000
2020-09-11,24352.630859,24572.660156,24293.029297,24503.310547,24503.310547,1306598900
2020-09-14,24569.029297,24750.949219,24556.519531,24640.279297,24640.279297,1091380700
2020-09-15,24621.650391,24826.869141,24621.650391,24732.759766,24732.759766,1733769600
2020-09-16,24823.960938,24829.869141,24635.240234,24725.630859,24725.630859,1303202100
2020-09-17,24676.410156,24713.789063,24250.900391,24340.849609,24340.849609,1630900300
2020-09-18,24381.130859,24501.160156,24295.009766,24455.410156,24455.410156,2301812900
2020-09-21,24483.910156,24542.550781,23928.019531,23950.689453,23950.689453,1602081500
2020-09-22,23839.669922,23908.509766,23675.619141,23716.849609,23716.849609,1553227700
2020-09-23,23701.119141,23795.189453,23559.990234,23742.509766,23742.509766,1642933400
2020-09-24,23537.830078,23590.419922,23225.330078,23311.070313,23311.070313,1913657500
2020-09-25,23425.750000,23495.259766,23124.250000,23235.419922,23235.419922,1794075400
2020-09-28,23284.089844,23523.810547,23250.339844,23476.050781,23476.050781,1446839400
2020-09-29,23584.609375,23601.400391,23256.919922,23275.529297,23275.529297,1526746600
2020-09-30,23548.890625,23780.869141,23368.490234,23459.050781,23459.050781,1453016000
2020-10-05,24039.390625,24039.390625,23674.519531,23767.779297,23767.779297,1420427500
2020-10-06,23895.210938,24005.029297,23842.250000,23980.650391,23980.650391,1325452200
2020-10-07,23999.789063,24243.910156,23905.419922,24242.859375,24242.859375,1537076100
2020-10-08,24263.330078,24263.330078,24021.929688,24193.349609,24193.349609,1182030300
2020-10-09,24343.810547,24343.810547,24059.289063,24119.130859,24119.130859,1358969500
2020-10-12,24217.250000,24702.810547,24196.800781,24649.679688,24649.679688,2430403500
2020-10-14,24808.849609,24808.849609,24498.939453,24667.089844,24667.089844,2550042800
2020-10-15,24533.750000,24573.250000,24102.210938,24158.539063,24158.539063,2134202800
2020-10-16,24194.410156,24456.970703,24194.410156,24386.789063,24386.789063,2697525100
2020-10-19,24565.429688,24771.849609,24478.470703,24542.259766,24542.259766,3605537600
2020-10-20,24571.640625,24600.390625,24456.839844,24569.539063,24569.539063,1879052000
2020-10-21,24695.539063,24903.000000,24653.160156,24754.419922,24754.419922,1929447200
2020-10-22,24696.310547,24817.009766,24556.550781,24786.130859,24786.130859,2486871200
2020-10-23,24773.119141,24970.589844,24683.250000,24918.779297,24918.779297,2368156700
2020-10-27,24839.970703,24872.519531,24602.109375,24787.189453,24787.189453,2435164600
2020-10-28,24773.539063,24844.789063,24586.060547,24708.800781,24708.800781,2011940400
2020-10-29,24290.009766,24678.900391,24258.560547,24586.599609,24586.599609,1936749000
2020-10-30,24535.900391,24600.539063,24029.949219,24107.419922,24107.419922,2537744200
2020-11-02,24274.830078,24486.019531,24232.660156,24460.009766,24460.009766,2355413200
2020-11-03,24689.560547,25048.529297,24689.509766,24939.730469,24939.730469,2244353000
2020-11-04,24790.000000,25093.720703,24733.230469,24886.140625,24886.140625,2305561500
2020-11-05,25500.910156,25695.919922,25343.439453,25695.919922,25695.919922,2617492000
2020-11-06,25750.779297,25799.970703,25540.980469,25712.970703,25712.970703,2370476000
2020-11-09,26157.769531,26172.230469,25950.410156,26016.169922,26016.169922,2350101500
2020-11-10,26474.039063,26474.039063,26041.869141,26301.480469,26301.480469,3847144100
2020-11-11,26226.800781,26432.560547,26168.630859,26226.980469,26226.980469,4120773700
2020-11-12,26409.339844,26460.939453,26071.150391,26169.380859,26169.380859,2679020500
2020-11-13,26114.599609,26156.859375,25909.179688,26156.859375,26156.859375,2435105000
2020-11-16,26362.070313,26394.400391,26191.539063,26381.669922,26381.669922,2090236500
2020-11-17,26515.089844,26530.539063,26339.880859,26415.089844,26415.089844,2394565600
2020-11-18,26434.240234,26618.009766,26344.859375,26544.289063,26544.289063,2292758600
2020-11-19,26460.609375,26460.609375,26311.640625,26356.970703,26356.970703,2413890100
2020-11-20,26406.869141,26564.250000,26313.279297,26451.539063,26451.539063,2149354400
2020-11-23,26659.789063,26662.660156,26369.339844,26486.199219,26486.199219,2235155500
2020-11-24,26630.339844,26630.339844,26409.769531,26588.199219,26588.199219,2014989400
2020-11-25,26819.960938,27040.410156,26591.300781,26669.750000,26669.750000,2859974400
2020-11-26,26695.250000,26819.449219,26612.000000,26819.449219,26819.449219,1977652900
2020-11-27,26758.490234,27009.150391,26704.599609,26894.679688,26894.679688,2733597200
2020-11-30,26853.390625,26960.929688,26322.679688,26341.490234,26341.490234,5742060100
2020-12-01,26422.710938,26662.179688,26375.240234,26567.679688,26567.679688,3564238900
2020-12-02,26670.119141,26670.119141,26379.480469,26532.580078,26532.580078,3704087400
2020-12-03,26623.419922,26781.990234,26556.019531,26728.500000,26728.500000,2830413900
2020-12-04,26811.589844,26835.919922,26652.339844,26835.919922,26835.919922,3205350200
2020-12-07,26870.580078,26870.580078,26256.400391,26506.849609,26506.849609,2806021200
2020-12-08,26460.349609,26460.349609,26270.910156,26304.560547,26304.560547,2542680300
2020-12-09,26510.419922,26666.939453,26445.660156,26502.839844,26502.839844,2537716200
2020-12-10,26335.259766,26434.470703,26287.019531,26410.589844,26410.589844,2000568900
2020-12-11,26634.210938,26704.009766,26443.009766,26505.869141,26505.869141,2497420400
2020-12-14,26522.099609,26544.119141,26318.109375,26389.519531,26389.519531,2210976700
2020-12-15,26418.929688,26436.039063,26127.679688,26207.289063,26207.289063,2587144400
2020-12-16,26421.210938,26510.189453,26318.740234,26460.289063,26460.289063,2043444500
2020-12-17,26608.439453,26678.380859,26390.589844,26678.380859,26678.380859,2262422800
2020-12-18,26650.490234,26668.099609,26363.050781,26498.599609,26498.599609,3080026700
2020-12-21,26422.619141,26498.650391,26274.650391,26306.679688,26306.679688,2044977300
2020-12-22,26260.779297,26365.199219,25998.869141,26119.250000,26119.250000,1747533900
2020-12-23,26083.109375,26343.099609,26071.759766,26343.099609,26343.099609,2009461800
2020-12-24,26342.869141,26470.400391,26221.300781,26386.560547,26386.560547,1297803000
2020-12-28,26288.369141,26514.080078,26264.320313,26314.630859,26314.630859,2669629600
2020-12-29,26490.449219,26618.779297,26432.910156,26568.490234,26568.490234,2304707300
2020-12-30,26695.109375,27159.470703,26670.970703,27147.109375,27147.109375,2552802900
2020-12-31,27194.789063,27340.990234,27163.509766,27231.130859,27231.130859,2054705300
2021-01-04,27087.130859,27502.830078,27079.240234,27472.810547,27472.810547,2870443300
2021-01-05,27281.339844,27690.210938,27150.380859,27649.859375,27649.859375,3282490100
2021-01-06,27613.339844,27756.429688,27389.779297,27692.300781,27692.300781,3079382600
2021-01-07,27715.939453,27752.359375,27457.470703,27548.519531,27548.519531,3775142800
2021-01-08,27630.029297,27920.769531,27538.199219,27878.220703,27878.220703,5667284000
2021-01-11,28003.980469,28176.650391,27794.810547,27908.220703,27908.220703,4366094600
2021-01-12,27894.289063,28276.750000,27781.419922,28276.750000,28276.750000,3399606200
2021-01-13,28309.320313,28414.539063,28136.640625,28235.599609,28235.599609,3559366600
2021-01-14,28408.119141,28510.919922,28280.089844,28496.859375,28496.859375,3205592600
2021-01-15,28394.369141,28667.589844,28294.660156,28573.859375,28573.859375,4485371800
2021-01-18,28454.589844,28864.250000,28390.289063,28862.769531,28862.769531,2956444000
2021-01-19,29100.169922,29848.429688,29100.169922,29642.279297,29642.279297,4568245300
2021-01-20,29794.410156,29993.470703,29676.539063,29962.470703,29962.470703,3937834200
2021-01-21,29951.779297,30135.500000,29745.869141,29927.759766,29927.759766,3004888900
2021-01-22,29809.230469,29862.890625,29413.519531,29447.849609,29447.849609,3381738600
2021-01-25,29677.300781,30191.160156,29673.259766,30159.009766,30159.009766,3066515300
2021-01-26,29892.849609,29965.109375,29345.740234,29391.259766,29391.259766,4810723600
2021-01-27,29556.580078,29636.630859,29194.369141,29297.529297,29297.529297,3808971800
2021-01-28,28914.849609,29191.679688,28467.009766,28550.769531,28550.769531,2993470100
2021-01-29,28826.179688,28972.060547,28259.730469,28283.710938,28283.710938,3196757600
2021-02-01,28457.849609,28982.769531,28382.259766,28892.859375,28892.859375,2464276400
2021-02-02,29378.119141,29511.000000,29198.859375,29248.699219,29248.699219,2739194600
2021-02-03,29305.410156,29312.000000,28967.009766,29307.460938,29307.460938,2681355500
2021-02-04,29093.539063,29409.000000,28775.380859,29113.500000,29113.500000,3032246200
2021-02-05,29305.089844,29495.640625,29184.089844,29288.679688,29288.679688,2675266500
2021-02-08,29629.080078,29706.080078,29293.640625,29319.470703,29319.470703,2196734100
2021-02-09,29442.500000,29527.669922,29263.980469,29476.189453,29476.189453,1851043400
2021-02-10,29796.189453,30075.500000,29732.230469,30038.720703,30038.720703,1998284900
2021-02-11,29995.279297,30184.169922,29828.619141,30173.570313,30173.570313,1192111200
2021-02-16,30675.820313,30793.480469,30497.400391,30746.660156,30746.660156,3269676200
2021-02-17,30636.369141,31168.300781,30503.460938,31084.939453,31084.939453,3144032900
2021-02-18,31183.359375,31183.359375,30570.550781,30595.269531,30595.269531,3687581000
2021-02-19,30483.460938,30720.150391,30099.710938,30644.730469,30644.730469,3317191700
2021-02-22,31071.609375,31071.609375,30298.580078,30319.830078,30319.830078,4449910100
2021-02-23,30189.970703,30948.470703,30126.400391,30632.640625,30632.640625,4605710300
2021-02-24,30702.650391,30792.880859,29532.679688,29718.240234,29718.240234,4846335300
2021-02-25,30174.220703,30453.119141,29833.050781,30074.169922,30074.169922,3663892300
2021-02-26,29412.130859,29579.669922,28980.210938,28980.210938,28980.210938,4126393200
2021-03-01,29457.890625,29550.750000,29195.970703,29452.570313,29452.570313,2629062100
2021-03-02,29708.390625,29765.960938,28957.310547,29095.859375,29095.859375,2895849600
2021-03-03,29249.429688,29912.000000,29183.589844,29880.419922,29880.419922,3228618000
2021-03-04,29525.480469,29597.160156,29102.099609,29236.789063,29236.789063,2957909000
2021-03-05,28667.140625,29397.269531,28513.130859,29098.289063,29098.289063,3996713300
2021-03-08,29362.589844,29386.330078,28422.269531,28540.830078,28540.830078,4906906100
2021-03-09,28665.259766,29047.130859,28326.130859,28773.230469,28773.230469,4377944400
2021-03-10,29255.369141,29255.369141,28710.910156,28907.519531,28907.519531,2842785200
2021-03-11,28909.980469,29412.419922,28893.210938,29385.609375,29385.609375,3604263600
2021-03-12,29550.369141,29550.369141,28707.349609,28739.720703,28739.720703,3557237800
2021-03-15,28923.949219,29178.990234,28612.740234,28833.759766,28833.759766,3096719600
2021-03-16,29036.820313,29118.619141,28872.400391,29027.689453,29027.689453,2351605600
2021-03-17,28992.240234,29180.009766,28780.230469,29034.119141,29034.119141,1901329200
2021-03-18,29317.609375,29596.580078,29317.609375,29405.720703,29405.720703,2113745200
2021-03-19,29158.480469,29271.400391,28737.539063,28990.939453,28990.939453,3814440800
2021-03-22,28801.089844,29139.070313,28801.089844,28885.339844,28885.339844,2065830600
2021-03-23,29008.019531,29043.179688,28376.220703,28497.380859,28497.380859,2049560300
2021-03-24,28437.490234,28457.869141,27827.050781,27918.140625,27918.140625,2689142400
2021-03-25,27628.080078,28032.009766,27505.080078,27899.609375,27899.609375,2595007600
2021-03-26,28043.650391,28415.150391,28014.289063,28336.429688,28336.429688,2415384100
2021-03-29,28317.320313,28484.660156,28132.359375,28338.300781,28338.300781,2847744100
2021-03-30,28552.769531,28694.150391,28371.230469,28577.500000,28577.500000,2269839800
2021-03-31,28802.529297,28802.529297,28332.779297,28378.349609,28378.349609,2703755400
2021-04-01,28594.550781,28938.740234,28511.650391,28938.740234,28938.740234,2232972100
2021-04-07,29101.400391,29101.400391,28598.859375,28674.800781,28674.800781,2223606300
2021-04-08,28604.119141,29054.820313,28587.109375,29008.070313,29008.070313,2522329300
2021-04-09,29152.439453,29152.439453,28604.550781,28698.800781,28698.800781,1897265800
2021-04-12,28791.970703,28791.970703,28274.269531,28453.279297,28453.279297,1992325200
2021-04-13,28557.839844,28877.150391,28452.119141,28497.250000,28497.250000,2062117300
2021-04-14,28796.550781,28979.349609,28685.060547,28900.830078,28900.830078,1941501600
2021-04-15,28872.820313,28884.570313,28530.990234,28793.140625,28793.140625,1901863000
2021-04-16,28827.169922,29079.179688,28711.109375,28969.710938,28969.710938,2192409800
2021-04-19,28960.130859,29319.759766,28806.759766,29106.150391,29106.150391,2020128300
2021-04-20,28962.800781,29220.189453,28885.550781,29135.730469,29135.730469,2014210500
2021-04-21,28702.269531,28778.359375,28506.759766,28621.919922,28621.919922,2202031500
2021-04-22,28716.980469,28848.019531,28597.000000,28755.339844,28755.339844,1934891300
2021-04-23,28798.449219,29078.750000,28748.570313,29078.750000,29078.750000,1901002000
2021-04-26,29106.449219,29238.990234,28908.650391,28952.830078,28952.830078,1786353600
2021-04-27,28895.380859,29045.109375,28793.220703,28941.539063,28941.539063,1834872800
2021-04-28,28991.939453,29071.339844,28887.330078,29071.339844,29071.339844,2074074300
2021-04-29,29268.210938,29405.119141,29162.869141,29303.259766,29303.259766,1838135800
